x, y, vx, vy, Paddle.y, paddle_position
0.19,0.2,-0.0008333333333333334,0.0016666666666666668,0.5,Right
0.1875,0.205,-0.0008333333333333334,0.0016666666666666668,0.5,Right
0.185,0.21,-0.0008333333333333334,0.0016666666666666668,0.5,Right
0.1825,0.215,-0.0008333333333333334,0.0016666666666666668,0.5,Right
0.18,0.22,-0.0008333333333333334,0.0016666666666666668,0.5,Right
0.1775,0.225,-0.0008333333333333334,0.0016666666666666668,0.5,Right
0.175,0.23,-0.0008333333333333334,0.0016666666666666668,0.5,Right
0.1725,0.235,-0.0008333333333333334,0.0016666666666666668,0.5,Right
0.17,0.24,-0.0008333333333333334,0.0016666666666666668,0.5,Right
0.1675,0.245,-0.0008333333333333334,0.0016666666666666668,0.5,Right
0.165,0.25,-0.0008333333333333334,0.0016666666666666668,0.5,Right
0.1625,0.255,-0.0008333333333333334,0.0016666666666666668,0.5,Right
0.16,0.26,-0.0008333333333333334,0.0016666666666666668,0.2783333333333333,Right
0.1575,0.265,-0.0008333333333333334,0.0016666666666666668,0.3333333333333333,Right
0.155,0.27,-0.0008333333333333334,0.0016666666666666668,0.45666666666666667,Right
0.1525,0.275,-0.0008333333333333334,0.0016666666666666668,0.515,Right
0.15,0.28,-0.0008333333333333334,0.0016666666666666668,0.6016666666666667,Right
0.1475,0.285,-0.0008333333333333334,0.0016666666666666668,0.6766666666666666,Right
0.145,0.29,-0.0008333333333333334,0.0016666666666666668,0.715,Right
0.1425,0.295,-0.0008333333333333334,0.0016666666666666668,0.73,Right
0.14,0.3,-0.0008333333333333334,0.0016666666666666668,0.73,Right
0.1375,0.305,-0.0008333333333333334,0.0016666666666666668,0.73,Right
0.135,0.31,-0.0008333333333333334,0.0016666666666666668,0.73,Right
0.1325,0.315,-0.0008333333333333334,0.0016666666666666668,0.7316666666666667,Right
0.13,0.32,-0.0008333333333333334,0.0016666666666666668,0.73,Right
0.1275,0.325,-0.0008333333333333334,0.0016666666666666668,0.725,Right
0.125,0.33,-0.0008333333333333334,0.0016666666666666668,0.72,Right
0.1225,0.335,-0.0008333333333333334,0.0016666666666666668,0.7116666666666667,Right
0.12,0.34,-0.0008333333333333334,0.0016666666666666668,0.7033333333333334,Right
0.1175,0.345,-0.0008333333333333334,0.0016666666666666668,0.6883333333333334,Right
0.115,0.35,-0.0008333333333333334,0.0016666666666666668,0.675,Right
0.1125,0.355,-0.0008333333333333334,0.0016666666666666668,0.6616666666666666,Right
0.11,0.36,-0.0008333333333333334,0.0016666666666666668,0.6333333333333333,Right
0.1075,0.365,-0.0008333333333333334,0.0016666666666666668,0.6166666666666667,Right
0.105,0.37,-0.0008333333333333334,0.0016666666666666668,0.595,Right
0.1025,0.375,-0.0008333333333333334,0.0016666666666666668,0.575,Right
0.1,0.38,-0.0008333333333333334,0.0016666666666666668,0.5516666666666666,Right
0.0975,0.385,-0.0008333333333333334,0.0016666666666666668,0.5216666666666666,Right
0.095,0.39,-0.0008333333333333334,0.0016666666666666668,0.5,Right
0.0925,0.395,-0.0008333333333333334,0.0016666666666666668,0.475,Right
0.09,0.4,-0.0008333333333333334,0.0016666666666666668,0.455,Right
0.0875,0.405,-0.0008333333333333334,0.0016666666666666668,0.44166666666666665,Right
0.085,0.41,-0.0008333333333333334,0.0016666666666666668,0.4266666666666667,Right
0.0825,0.415,-0.0008333333333333334,0.0016666666666666668,0.415,Right
0.08,0.42,-0.0008333333333333334,0.0016666666666666668,0.4,Right
0.0775,0.425,-0.0008333333333333334,0.0016666666666666668,0.385,Right
0.075,0.43,-0.0008333333333333334,0.0016666666666666668,0.36833333333333335,Right
0.0725,0.435,-0.0008333333333333334,0.0016666666666666668,0.3433333333333333,Right
0.07,0.44,-0.0008333333333333334,0.0016666666666666668,0.3283333333333333,Right
0.0675,0.445,-0.0008333333333333334,0.0016666666666666668,0.315,Right
0.065,0.45,-0.0008333333333333334,0.0016666666666666668,0.29833333333333334,Right
0.0625,0.455,-0.0008333333333333334,0.0016666666666666668,0.29,Right
0.06,0.46,-0.0008333333333333334,0.0016666666666666668,0.2816666666666667,Right
0.0575,0.465,-0.0008333333333333334,0.0016666666666666668,0.27,Right
0.055,0.47,-0.0008333333333333334,0.0016666666666666668,0.26166666666666666,Right
0.0525,0.475,-0.0008333333333333334,0.0016666666666666668,0.24833333333333332,Right
0.05,0.48,-0.0008333333333333334,0.0016666666666666668,0.235,Right
0.0475,0.485,-0.0008333333333333334,0.0016666666666666668,0.22333333333333333,Right
0.045,0.49,-0.0008333333333333334,0.0016666666666666668,0.21,Right
0.0425,0.495,-0.0008333333333333334,0.0016666666666666668,0.19666666666666666,Right
0.04,0.5,-0.0008333333333333334,0.0016666666666666668,0.16666666666666666,Right
0.0375,0.505,-0.0008333333333333334,0.0016666666666666668,0.15333333333333332,Right
0.035,0.51,-0.0008333333333333334,0.0016666666666666668,0.14,Right
0.0325,0.515,-0.0008333333333333334,0.0016666666666666668,0.12333333333333334,Right
0.03,0.52,-0.0008333333333333334,0.0016666666666666668,0.085,Right
0.0275,0.525,-0.0008333333333333334,0.0016666666666666668,0.085,Right
0.025,0.53,-0.0008333333333333334,0.0016666666666666668,0.085,Right
0.0225,0.535,-0.0008333333333333334,0.0016666666666666668,0.085,Right
0.02,0.54,-0.0008333333333333334,0.0016666666666666668,0.085,Right
0.02,0.54,0.0008333333333333334,0.0016666666666666668,0.085,Right
0.0225,0.545,0.0008333333333333334,0.0016666666666666668,0.085,Right
0.025,0.55,0.0008333333333333334,0.0016666666666666668,0.085,Right
0.0275,0.555,0.0008333333333333334,0.0016666666666666668,0.085,Right
0.03,0.56,0.0008333333333333334,0.0016666666666666668,0.085,Right
0.0325,0.565,0.0008333333333333334,0.0016666666666666668,0.085,Right
0.035,0.57,0.0008333333333333334,0.0016666666666666668,0.085,Right
0.0375,0.575,0.0008333333333333334,0.0016666666666666668,0.085,Right
0.04,0.58,0.0008333333333333334,0.0016666666666666668,0.085,Right
0.0425,0.585,0.0008333333333333334,0.0016666666666666668,0.085,Right
0.045,0.59,0.0008333333333333334,0.0016666666666666668,0.085,Right
0.0475,0.595,0.0008333333333333334,0.0016666666666666668,0.085,Right
0.05,0.6,0.0008333333333333334,0.0016666666666666668,0.085,Right
0.0525,0.605,0.0008333333333333334,0.0016666666666666668,0.085,Right
0.055,0.61,0.0008333333333333334,0.0016666666666666668,0.085,Right
0.0575,0.615,0.0008333333333333334,0.0016666666666666668,0.085,Right
0.06,0.62,0.0008333333333333334,0.0016666666666666668,0.085,Right
0.0625,0.625,0.0008333333333333334,0.0016666666666666668,0.085,Right
0.065,0.63,0.0008333333333333334,0.0016666666666666668,0.085,Right
0.0675,0.635,0.0008333333333333334,0.0016666666666666668,0.085,Right
0.07,0.64,0.0008333333333333334,0.0016666666666666668,0.085,Right
0.0725,0.645,0.0008333333333333334,0.0016666666666666668,0.085,Right
0.075,0.65,0.0008333333333333334,0.0016666666666666668,0.085,Right
0.0775,0.655,0.0008333333333333334,0.0016666666666666668,0.085,Right
0.08,0.66,0.0008333333333333334,0.0016666666666666668,0.085,Right
0.0825,0.665,0.0008333333333333334,0.0016666666666666668,0.085,Right
0.085,0.67,0.0008333333333333334,0.0016666666666666668,0.085,Right
0.0875,0.675,0.0008333333333333334,0.0016666666666666668,0.085,Right
0.09,0.68,0.0008333333333333334,0.0016666666666666668,0.085,Right
0.0925,0.685,0.0008333333333333334,0.0016666666666666668,0.085,Right
0.095,0.69,0.0008333333333333334,0.0016666666666666668,0.085,Right
0.0975,0.695,0.0008333333333333334,0.0016666666666666668,0.085,Right
0.1,0.7,0.0008333333333333334,0.0016666666666666668,0.085,Right
0.1025,0.705,0.0008333333333333334,0.0016666666666666668,0.085,Right
0.105,0.71,0.0008333333333333334,0.0016666666666666668,0.085,Right
0.1075,0.715,0.0008333333333333334,0.0016666666666666668,0.085,Right
0.11,0.72,0.0008333333333333334,0.0016666666666666668,0.085,Right
0.1125,0.725,0.0008333333333333334,0.0016666666666666668,0.085,Right
0.115,0.73,0.0008333333333333334,0.0016666666666666668,0.085,Right
0.1175,0.735,0.0008333333333333334,0.0016666666666666668,0.085,Right
0.12,0.74,0.0008333333333333334,0.0016666666666666668,0.085,Right
0.1225,0.745,0.0008333333333333334,0.0016666666666666668,0.085,Right
0.125,0.75,0.0008333333333333334,0.0016666666666666668,0.085,Right
0.1275,0.755,0.0008333333333333334,0.0016666666666666668,0.085,Right
0.13,0.76,0.0008333333333333334,0.0016666666666666668,0.085,Right
0.1325,0.765,0.0008333333333333334,0.0016666666666666668,0.085,Right
